Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

10:51:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:01 AM   11    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
10:52:01 AM   12    4.36    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   95.30
10:52:01 AM   13    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   14    4.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   95.33
10:52:01 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   16    0.33    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:52:01 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   18    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
10:52:01 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   20    0.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:52:01 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   22    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:52:01 AM   23    1.00    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   98.34
10:52:01 AM   24    2.35    0.00    5.70    0.00    0.00    0.00    0.00    0.00    0.00   91.95
10:52:01 AM   25    0.33    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:52:01 AM   26    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:52:01 AM   27    1.00    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.33
10:52:01 AM   28    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   29    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   30    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   32    1.35    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   92.59
10:52:01 AM   33    0.00    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:52:01 AM   34    0.34    0.00    1.01    0.68    0.00    0.00    0.00    0.00    0.00   97.97
10:52:01 AM   35    1.69    0.00    7.46    0.00    0.00    0.00    0.00    0.00    0.00   90.85
10:52:01 AM   36    0.67    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:52:01 AM   37    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:52:01 AM   38    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:52:01 AM   39    0.67    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   97.64
10:52:01 AM   40    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:52:01 AM   41    0.68    0.00    1.35    0.00    0.00    0.34    0.00    0.00    0.00   97.64
10:52:01 AM   42    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   43    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   44    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   46    0.33    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   97.99
10:52:01 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   48    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   49    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   50    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:52:01 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   52    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   53    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   54    0.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:52:01 AM   55    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM   56    1.34    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.66
10:52:01 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   58    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:52:01 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   60    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
10:52:01 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:52:01 AM   62    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
