Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/14/2020 	_x86_64_	(32 CPU)

09:53:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:56 AM   11    2.36    0.00    2.69    0.67    0.00    0.00    0.00    0.00    0.00   94.28
09:53:56 AM   12    1.03    0.00    1.37    0.00    0.00    0.34    0.00    0.00    0.00   97.26
09:53:56 AM   13    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:53:56 AM   14    1.02    0.00    1.02    0.00    0.00    0.68    0.00    0.00    0.00   97.27
09:53:56 AM   15    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.64
09:53:56 AM   16    1.02    0.00    1.02    0.00    0.00    0.34    0.00    0.00    0.00   97.61
09:53:56 AM   17    1.01    0.00    1.68    0.00    0.00    0.34    0.00    0.00    0.00   96.98
09:53:56 AM   18    3.07    0.00    1.71    0.00    0.00    0.34    0.00    0.00    0.00   94.88
09:53:56 AM   19    2.68    0.00    1.68    0.34    0.00    0.00    0.00    0.00    0.00   95.30
09:53:56 AM   20    2.04    0.00    1.70    0.00    0.00    0.34    0.00    0.00    0.00   95.92
09:53:56 AM   21    1.33    0.00    2.00    0.33    0.00    0.33    0.00    0.00    0.00   96.00
09:53:56 AM   22    1.71    0.00    1.71    0.34    0.00    0.00    0.00    0.00    0.00   96.23
