Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:27 AM    5   21.58    0.00   23.38   34.17    0.00   19.42    0.00    0.00    0.00    1.44
11:21:27 AM    6   13.09    0.00   25.09   49.45    0.00    6.18    0.00    0.00    0.00    6.18
11:21:27 AM    7   21.40    0.00   23.86   40.35    0.00    7.72    0.00    0.00    0.00    6.67

11:21:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:30 AM  all   13.17    0.00   20.24   53.01    0.00    9.16    0.00    0.00    0.00    4.42
11:21:30 AM    0   14.23    0.00   22.63   48.54    0.00    9.12    0.00    0.00    0.00    5.47
11:21:30 AM    1   11.15    0.00   19.33   54.28    0.00    9.29    0.00    0.00    0.00    5.95
11:21:30 AM    2   13.09    0.00   20.73   56.00    0.00    6.91    0.00    0.00    0.00    3.27
11:21:30 AM    3   11.40    0.00   16.91   59.19    0.00    9.19    0.00    0.00    0.00    3.31
11:21:30 AM    4   15.33    0.00   22.63   49.27    0.00   10.22    0.00    0.00    0.00    2.55
11:21:30 AM    5   19.56    0.00   17.71   44.65    0.00   17.34    0.00    0.00    0.00    0.74
11:21:30 AM    6   11.74    0.00   24.20   53.74    0.00    5.34    0.00    0.00    0.00    4.98
11:21:30 AM    7    9.71    0.00   17.63   58.27    0.00    6.12    0.00    0.00    0.00    8.27

11:21:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:33 AM  all   15.53    0.00   20.29   50.05    0.00    9.78    0.00    0.00    0.00    4.35
11:21:33 AM    0   12.54    0.00   27.96   46.95    0.00    6.81    0.00    0.00    0.00    5.73
11:21:33 AM    1   11.40    0.00   17.28   52.21    0.00   10.29    0.00    0.00    0.00    8.82
11:21:33 AM    2   12.04    0.00   21.17   55.84    0.00    6.93    0.00    0.00    0.00    4.01
11:21:33 AM    3   19.85    0.00   18.01   49.63    0.00   10.66    0.00    0.00    0.00    1.84
11:21:33 AM    4   19.93    0.00   21.71   44.13    0.00   12.81    0.00    0.00    0.00    1.42
11:21:33 AM    5   14.71    0.00   17.65   47.06    0.00   18.01    0.00    0.00    0.00    2.57
11:21:33 AM    6   12.50    0.00   23.21   48.57    0.00    7.14    0.00    0.00    0.00    8.57
11:21:33 AM    7   21.01    0.00   15.58   56.16    0.00    5.43    0.00    0.00    0.00    1.81

11:21:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:36 AM  all   15.61    0.00   22.85   47.70    0.00   10.47    0.00    0.00    0.00    3.37
11:21:36 AM    0   13.92    0.00   22.34   51.28    0.00    7.69    0.00    0.00    0.00    4.76
11:21:36 AM    1   24.00    0.00   18.18   41.09    0.00   11.27    0.00    0.00    0.00    5.45
11:21:36 AM    2   15.44    0.00   22.43   51.47    0.00    7.72    0.00    0.00    0.00    2.94
11:21:36 AM    3   17.45    0.00   22.18   47.27    0.00    9.45    0.00    0.00    0.00    3.64
11:21:36 AM    4   17.14    0.00   27.86   41.07    0.00   13.21    0.00    0.00    0.00    0.71
11:21:36 AM    5   11.65    0.00   23.31   41.35    0.00   20.30    0.00    0.00    0.00    3.38
11:21:36 AM    6   13.31    0.00   26.62   48.20    0.00    8.27    0.00    0.00    0.00    3.60
11:21:36 AM    7   11.87    0.00   19.42   59.35    0.00    6.83    0.00    0.00    0.00    2.52

11:21:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:39 AM  all   16.17    0.00   21.63   47.89    0.00    9.27    0.00    0.00    0.00    5.04
11:21:39 AM    0   17.88    0.00   20.44   45.99    0.00    7.66    0.00    0.00    0.00    8.03
11:21:39 AM    1   18.84    0.00   18.12   47.10    0.00   10.14    0.00    0.00    0.00    5.80
11:21:39 AM    2   21.22    0.00   19.06   48.56    0.00    8.63    0.00    0.00    0.00    2.52
11:21:39 AM    3   16.61    0.00   20.30   53.14    0.00    7.75    0.00    0.00    0.00    2.21
11:21:39 AM    4   15.16    0.00   26.35   46.57    0.00   10.47    0.00    0.00    0.00    1.44
11:21:39 AM    5   10.94    0.00   25.28   39.62    0.00   15.47    0.00    0.00    0.00    8.68
11:21:39 AM    6   11.11    0.00   24.73   49.10    0.00    7.17    0.00    0.00    0.00    7.89
11:21:39 AM    7   17.50    0.00   18.57   53.21    0.00    6.79    0.00    0.00    0.00    3.93

11:21:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
